id,__latitude,__longitude,Sequence Cluster,Sequence Cluster__colour,Sequence Type,Serotype,Benzylpenicillin MIC (ug/mL),Ceftriaxone MIC (ug/mL),Trimethoprim MIC (ug/mL),Erythromycin MIC (ug/mL),Tetracycline MIC (ug/mL),Chloramphenicol MIC (ug/mL),Year of Isolation,Year of Isolation__shape,Community of Isolation,Host Age (months),Sequence Reads Accession,Genome Annotation Accession,Sample,erythromycin,mefE,ermB,mel
R34-3146,42.4072107,-71.3824374,16,#505050,393,38,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,Jun-24,ERR068039,CNXC02000001-CNXC02000195,CNXC01000000,0,0,0,0
277394,42.4072107,-71.3824374,16,#505050,SLV1934,11A,0.06,<0.03,0.25/4,<0.03,>8,,2001,circle,D,24-36,ERR069808,CNUQ02000001-CNUQ02000206,CNUQ01000000,0,0,0,0
333793,42.4072107,-71.3824374,16,#505050,817,15A,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,E,Jun-24,ERR069820,CNUP02000001-CNUP02000141,CNUP01000000,0,0,0,0
18FDW,42.4072107,-71.3824374,16,#505050,346,15B/C,0.38,0.25,0.125,0.064,,,2007,triangle,G,24-36,ERR124244,CNYA02000001-CNYA02000142,CNYA01000000,0,0,0,0
X703J,42.4072107,-71.3824374,16,#505050,995,16F,0.016,0.016,0.125,0.047,,,2007,triangle,J,Jun-24,ERR129041,COAQ02000001-COAQ02000169,COAQ01000000,0,0,0,0
2W7ME,42.4072107,-71.3824374,16,#505050,570,16F,0.016,0.023,0.064,0.064,,,2007,triangle,E,Jun-24,ERR129181,COET02000001-COET02000149,COET01000000,0,0,0,0
SHTPB,42.4072107,-71.3824374,16,#505050,659,16F,0.023,0.023,0.094,0.094,,,2007,triangle,E,36-84,ERR129184,COEX02000001-COEX02000167,COEX01000000,0,0,0,0
M66VO,42.4072107,-71.3824374,16,#505050,1840,16F,0.032,0.047,0.19,0.094,,,2007,triangle,G,36-84,ERR124247,CNYJ02000001-CNYJ02000197,CNYJ01000000,0,0,0,0
2Y1CQ,42.4072107,-71.3824374,16,#505050,659,16F,<.016,<.016,0.125,0.064,,,2007,triangle,G,24-36,ERR124271,CNZD02000001-CNZD02000133,CNZD01000000,0,0,0,0
RD7KX,42.4072107,-71.3824374,16,#505050,659,16F,0.023,0.023,0.064,0.064,,,2007,triangle,H,36-84,ERR124289,CNZM02000001-CNZM02000203,CNZM01000000,0,0,0,0
BA5TC,42.4072107,-71.3824374,16,#505050,659,16F,0.016,0.016,0.125,0.032,,,2007,triangle,H,36-84,ERR124309,CNZY02000001-CNZY02000191,CNZY01000000,0,0,0,0
R34-3062,42.4072107,-71.3824374,16,#505050,659,16F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,P,36-84,ERR065318,CNOH02000001-CNOH02000180,CNOH01000000,0,0,0,0
GWTK7,42.4072107,-71.3824374,16,#505050,392,17F,0.023,0.023,0.19,0.125,,,2007,triangle,F,24-36,ERR124218,CHBP02000001-CHBP02000162,CHBP01000000,0,0,0,0
9LUM5,42.4072107,-71.3824374,16,#505050,2355,17F,0.125,0.125,0.5,0.094,,,2007,triangle,G,36-84,ERR124252,CFRB02000001-CFRB02000133,CFRB01000000,0,0,0,0
3XUC4,42.4072107,-71.3824374,16,#505050,392,17F,0.023,0.023,0.125,0.064,,,2007,triangle,G,Jun-24,ERR124258,CNYS02000001-CNYS02000142,CNYS01000000,0,0,0,0
E3GXY,42.4072107,-71.3824374,16,#505050,392,17F,<.016,0.016,0.125,0.047,,,2007,triangle,H,24-36,ERR124306,CIEC02000001-CIEC02000145,CIEC01000000,0,0,0,0
R34-3056,42.4072107,-71.3824374,16,#505050,1924,17F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,<6,ERR065312,CNOE02000001-CNOE02000138,CNOE01000000,0,0,0,0
40241,42.4072107,-71.3824374,16,#505050,1923,18C,<0.03,<0.03,0.5/9.,<0.03,0.25,,2001,circle,A,Jun-24,ERR069739,CNSF02000001-CNSF02000205,CNSF01000000,0,0,0,0
303656,42.4072107,-71.3824374,16,#505050,496,18C,<0.03,<0.03,0.25/4,<0.03,0.12,,2001,circle,J,24-36,ERR069814,CHBK02000001-CHBK02000135,CHBK01000000,0,0,0,0
R34-3059,42.4072107,-71.3824374,16,#505050,1073,18C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,36-84,ERR065315,CNOG02000001-CNOG02000176,CNOG01000000,0,0,0,0
R34-3102,42.4072107,-71.3824374,16,#505050,496,18C,0.12,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,H,36-84,ERR068007,CNWR02000001-CNWR02000142,CNWR01000000,1,0,0,0
R34-3196,42.4072107,-71.3824374,16,#505050,113,18C,<=0.03,<=0.25,0.5,<=0.06,<=0.50,<=1.00,2004,square,C,Jun-24,ERR069695,CHWS02000001-CHWS02000185,CHWS01000000,0,0,0,0
26IET,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.094,0.094,0.19,0.094,,,2007,triangle,J,36-84,ERR129028,COBH02000001-COBH02000183,COBH01000000,0,0,0,0
FRIZ4,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.094,0.094,0.19,0.064,,,2007,triangle,J,Jun-24,ERR129030,COBN02000001-COBN02000184,COBN01000000,0,0,0,0
X71H5,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.064,0.094,0.125,0.064,,,2007,triangle,C,Jun-24,ERR129083,COBZ02000001-COBZ02000203,COBZ01000000,0,0,0,0
7NA98,42.4072107,-71.3824374,16,#505050,415,19A,0.016,0.023,0.094,0.047,,,2007,triangle,C,36-84,ERR129084,COCB02000001-COCB02000143,COCB01000000,0,0,0,0
Y6BSG,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.094,0.125,0.25,0.094,,,2007,triangle,I,36-84,ERR129103,COCR02000001-COCR02000228,COCR01000000,0,0,0,0
3UTO8,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.094,0.094,0.125,0.094,,,2007,triangle,D,24-36,ERR129136,CODN02000001-CODN02000176,CODN01000000,0,0,0,0
6U8ZJ,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.032,0.023,0.19,0.094,,,2007,triangle,D,Jun-24,ERR129138,CODL02000001-CODL02000201,CODL01000000,0,0,0,0
3GWV1,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.094,0.064,0.38,0.094,,,2007,triangle,F,Jun-24,ERR129202,COFP02000001-COFP02000222,COFP01000000,0,0,0,0
MFII0,42.4072107,-71.3824374,16,#505050,SLV695,19A,0.094,0.064,0.25,0.094,,,2007,triangle,F,36-84,ERR129216,COFY02000001-COFY02000174,COFY01000000,0,0,0,0
R34-3037,42.4072107,-71.3824374,16,#505050,1944,19A,2,2,0.5,>0.50,<=0.50,2,2004,square,J,Jun-24,ERR065294,CNNS02000001-CNNS02000203,CNNS01000000,1,1,0,1
R34-3183,42.4072107,-71.3824374,16,#505050,276,19A,2,0.5,1,>0.50,>4.00,2,2004,square,B,24-36,ERR067982,CFQP02000001-CFQP02000130,CFQP01000000,1,0,1,0
27999,42.4072107,-71.3824374,16,#505050,1340,19F,0.06,<0.03,0.12/2,<0.03,0.12,,2001,circle,E,36-84,ERR069737,CNSS02000001-CNSS02000273,CNSS01000000,0,0,0,0
209464,42.4072107,-71.3824374,16,#505050,425,19F,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,P,36-84,ERR069792,CNTY02000001-CNTY02000196,CNTY01000000,0,0,0,0
284968,42.4072107,-71.3824374,16,#505050,425,19F,0.06,<0.03,0.25/4,<0.03,0.25,,2001,circle,N,24-36,ERR069810,CNUL02000001-CNUL02000174,CNUL01000000,0,0,0,0
439699,42.4072107,-71.3824374,16,#505050,654,19F,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,O,Jun-24,ERR065960,CFQS02000001-CFQS02000201,CFQS01000000,0,0,0,0
DALR8,42.4072107,-71.3824374,16,#505050,426,19F,0.032,0.19,0.125,0.047,,,2007,triangle,J,36-84,ERR129045,COAT02000001-COAT02000262,COAT01000000,0,0,0,0
SQADW,42.4072107,-71.3824374,16,#505050,654,19F,0.023,0.023,0.19,0.094,,,2007,triangle,J,Jun-24,ERR129050,COAW02000001-COAW02000178,COAW01000000,0,0,0,0
QIKYS,42.4072107,-71.3824374,16,#505050,43,19F,0.016,0.023,0.19,0.064,,,2007,triangle,C,24-36,ERR129094,COCL02000001-COCL02000190,COCL01000000,0,0,0,0
Q0413,42.4072107,-71.3824374,16,#505050,43,19F,0.19,0.19,12,>256,,,2007,triangle,C,36-84,ERR129095,CXOE01000001-CXOE01000178,CXOE01000001,1,0,0,0
TJRUQ,42.4072107,-71.3824374,16,#505050,43,19F,0.023,0.016,0.19,0.064,,,2007,triangle,F,Jun-24,ERR129206,COFM02000001-COFM02000200,COFM01000000,0,0,0,0
R34-3028,42.4072107,-71.3824374,16,#505050,425,19F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065354,CNOX02000001-CNOX02000178,CNOX01000000,0,0,0,0
R34-3043,42.4072107,-71.3824374,16,#505050,654,19F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065299,CNNR02000001-CNNR02000179,CNNR01000000,0,0,0,0
R34-3070,42.4072107,-71.3824374,16,#505050,654,19F,2,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065325,CHIN02000001-CHIN02000226,CHIN01000000,0,0,0,0
R34-3113,42.4072107,-71.3824374,16,#505050,43,19F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,24-36,ERR068014,CNWZ02000001-CNWZ02000181,CNWZ01000000,0,0,0,0
R34-3137,42.4072107,-71.3824374,16,#505050,425,19F,>4.00,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,P,Jun-24,ERR068031,CFIQ02000001-CFIQ02000190,CFIQ01000000,0,0,0,0
R34-3193,42.4072107,-71.3824374,16,#505050,1903,19F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,24-36,ERR069692,CNQY02000001-CNQY02000181,CNQY01000000,0,0,0,0
R34-3198,42.4072107,-71.3824374,16,#505050,425,19F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,P,36-84,ERR069697,CNQZ02000001-CNQZ02000187,CNQZ01000000,0,0,0,0
R34-3224,42.4072107,-71.3824374,16,#505050,425,19F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,P,24-36,ERR069723,CNRV02000001-CNRV02000167,CNRV01000000,0,0,0,0
44744,42.4072107,-71.3824374,16,#505050,242,23F,2,0.25,0.12/2,>1,>8,,2001,circle,H,Jun-24,ERR069742,CNSJ02000001-CNSJ02000175,CNSJ01000000,1,1,0,1
173015,42.4072107,-71.3824374,16,#505050,81,23F,4,2,Apr-76,1,>8,,2001,circle,K,Jun-24,ERR069785,CNTS02000001-CNTS02000162,CNTS01000000,1,1,0,1
218229,42.4072107,-71.3824374,16,#505050,81,23F,>4,2,>4/76,>1,>8,,2001,circle,K,Jun-24,ERR069797,CNUC02000001-CNUC02000187,CNUC01000000,1,1,0,1
334847,42.4072107,-71.3824374,16,#505050,81,23F,>4,>2,>4/76,>1,>8,,2001,circle,P,Jun-24,ERR069821,CNVF02000001-CNVF02000177,CNVF01000000,1,1,0,1
144370,42.4072107,-71.3824374,16,#505050,393,38,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,F,36-84,ERR069773,CNTF02000001-CNTF02000231,CNTF01000000,0,0,0,0
OZJ9F,42.4072107,-71.3824374,16,#505050,2705,33F,0.023,0.023,1,2,,,2007,triangle,E,36-84,ERR129185,COEZ02000001-COEZ02000100,COEZ01000000,1,1,0,1
187406,42.4072107,-71.3824374,16,#505050,100,33F,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,O,36-84,ERR069789,CIEE02000001-CIEE02000122,CIEE01000000,0,0,0,0
ZPN7P,42.4072107,-71.3824374,16,#505050,2705,33F,0.023,0.023,1.5,4,,,2007,triangle,G,<6,ERR124257,CNYQ02000001-CNYQ02000120,CNYQ01000000,1,1,0,1
R34-3121,42.4072107,-71.3824374,16,#505050,100,33F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR068021,CNWQ02000001-CNWQ02000125,CNWQ01000000,0,0,0,0
R34-3173,42.4072107,-71.3824374,16,#505050,100,33F,<=0.03,<=0.25,1,<=0.06,<=0.50,2,2004,square,E,24-36,ERR067972,CNQD02000001-CNQD02000128,CNQD01000000,0,0,0,0
R34-3023,42.4072107,-71.3824374,16,#505050,452,35B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065349,CNPM02000001-CNPM02000184,CNPM01000000,0,0,0,0
R34-3122,42.4072107,-71.3824374,16,#505050,452,35B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068022,CVKI02000001-CVKI02000195,CVKI01000000,0,0,0,0
R34-3223,42.4072107,-71.3824374,16,#505050,452,35B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR069722,CNRT02000001-CNRT02000180,CNRT01000000,0,0,0,0
110093,42.4072107,-71.3824374,16,#505050,1939,6A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,K,Jun-24,ERR069764,CNSQ02000001-CNSQ02000259,CNSQ01000000,0,0,0,0
R34-3026,42.4072107,-71.3824374,16,#505050,242,6A,1,1,0.5,>0.50,>4.00,2,2004,square,I,24-36,ERR065352,CNPC02000001-CNPC02000252,CNPC01000000,1,0,1,0
18044,42.4072107,-71.3824374,16,#505050,1518,6B,4,1,Feb-38,>1,0.5,,2001,circle,F,<6,ERR069735,CNTD02000001-CNTD02000174,CNTD01000000,1,1,0,1
160986,42.4072107,-71.3824374,16,#505050,1536,6B,2,>2,>4/76,0.06,1,,2001,circle,F,Jun-24,ERR069782,CNUM02000001-CNUM02000168,CNUM01000000,0,0,0,0
302649,42.4072107,-71.3824374,16,#505050,146,6B,<0.03,<0.03,Feb-38,>1,0.5,,2001,circle,J,36-84,ERR069813,CNUW02000001-CNUW02000187,CNUW01000000,1,1,0,1
323485,42.4072107,-71.3824374,16,#505050,146,6B,<0.03,<0.03,0.25/4,<0.03,0.5,,2001,circle,P,36-84,ERR069819,CFQU02000001-CFQU02000215,CFQU01000000,0,0,0,0
388483,42.4072107,-71.3824374,16,#505050,146,6B,0.25,0.5,>4/76,>1,0.25,,2001,circle,H,36-84,ERR069838,CNVK02000001-CNVK02000216,CNVK01000000,1,1,0,1
397079,42.4072107,-71.3824374,16,#505050,315,6B,0.25,0.06,0.5/9.,>1,>8,,2001,circle,J,36-84,ERR069840,CNVN02000001-CNVN02000192,CNVN01000000,1,0,1,0
436154,42.4072107,-71.3824374,16,#505050,1954,6B,1,0.5,0.25/4,<0.03,0.12,,2001,circle,P,Jun-24,ERR065957,CNPY02000001-CNPY02000261,CNPY01000000,0,0,1,0
R34-3038,42.4072107,-71.3824374,16,#505050,1930,6B,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,J,Jun-24,ERR065295,CHBE02000001-CHBE02000186,CHBE01000000,0,0,0,0
EKR1O,42.4072107,-71.3824374,16,#505050,1692,6C,0.023,0.023,0.19,0.064,,,2007,triangle,J,24-36,ERR129044,COAS02000001-COAS02000225,COAS01000000,0,0,0,0
WG60C,42.4072107,-71.3824374,16,#505050,3288,NT,0.023,0.023,0.25,0.094,,,2007,triangle,C,<6,ERR129071,COBJ02000001-COBJ02000123,COBJ01000000,0,1,0,1
P0N8K,42.4072107,-71.3824374,16,#505050,1692,6C,0.023,0.023,0.19,0.094,,,2007,triangle,F,Jun-24,ERR129194,COFE02000001-COFE02000225,COFE01000000,0,0,0,0
6JT2I,42.4072107,-71.3824374,16,#505050,547,6C,0.023,0.023,0.125,0.094,,,2007,triangle,F,Jun-24,ERR124230,CNXY02000001-CNXY02000168,CNXY01000000,0,0,0,0
R34-3086,42.4072107,-71.3824374,16,#505050,547,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,M,Jun-24,ERR067991,CNWO02000001-CNWO02000172,CNWO01000000,0,0,0,0
2VBTK,42.4072107,-71.3824374,16,#505050,3284,7C,0.023,0.023,0.19,0.032,,,2007,triangle,J,24-36,ERR129047,COAV02000001-COAV02000280,COAV01000000,0,0,0,0
W9G4K,42.4072107,-71.3824374,16,#505050,1797,7C,<0.016,0.023,0.19,0.094,,,2007,triangle,F,24-36,ERR129187,COFA02000001-COFA02000163,COFA01000000,0,0,0,0
U3EO1,42.4072107,-71.3824374,16,#505050,1176,7F,0.023,0.032,0.19,0.047,,,2007,triangle,J,36-84,ERR129064,COBG02000001-COBG02000094,COBG01000000,0,0,0,0
132571,42.4072107,-71.3824374,16,#505050,405,9N,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,N,Jun-24,ERR069769,CNTM02000001-CNTM02000126,CNTM01000000,0,0,0,0
436915,42.4072107,-71.3824374,16,#505050,66,9N,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,N,36-84,ERR065958,CNPZ02000001-CNPZ02000168,CNPZ01000000,0,0,0,0
GJ6MQ,42.4072107,-71.3824374,16,#505050,66,9N,0.023,0.023,0.19,0.064,,,2007,triangle,E,24-36,ERR129162,COEF02000001-COEF02000152,COEF01000000,0,0,0,0
14YE5,42.4072107,-71.3824374,16,#505050,405,9N,0.023,0.032,0.19,0.094,,,2007,triangle,F,Jun-24,ERR124226,CFJW02000001-CFJW02000135,CFJW01000000,0,0,0,0
34YLE,42.4072107,-71.3824374,16,#505050,3288,NT,0.047,0.064,0.75,1.5,,,2007,triangle,I,36-84,ERR129102,COCP02000001-COCP02000142,COCP01000000,1,1,0,1
R34-3108,42.4072107,-71.3824374,16,#505050,2011,NT,2,1,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068009,CNWW02000001-CNWW02000174,CNWW01000000,0,0,0,0
